Transaction ID,Customer ID,Transaction Amount,Transaction Date and Time,Merchant Category,Location,Previous Transaction Amount,Time Since Last Transaction,Device Type,Fraud
7672,3810,9.443057268571025,2023-01-06 07:51:00,Travel,Chicago,9.46240789192483,843.9794595612735,desktop,No
7673,4049,1024.5232257885048,2023-01-06 07:52:00,Electronics,New York,582.7611619816787,195.22752689178105,desktop,No
7674,2538,507.16978190199336,2023-01-06 07:53:00,Dining,San Francisco,177.00289147362832,726.5068510188777,mobile,No
7675,2416,414.28691497266095,2023-01-06 07:54:00,Electronics,Houston,338.10272426478986,423.8594110898426,desktop,No
7676,4387,327.113960697377,2023-01-06 07:55:00,Travel,New York,360.0982063898088,213.26819074941235,desktop,No
7677,3123,99.49761971240622,2023-01-06 07:56:00,Dining,New York,189.2601655546187,961.4748284717327,mobile,No
7678,1598,869.9735980347525,2023-01-06 07:57:00,Groceries,Houston,943.6217862480205,1085.8636918037514,mobile,No
7679,4341,968.0068317849193,2023-01-06 07:58:00,Travel,Chicago,700.0427881633191,1434.435646086063,desktop,No
7680,1224,956.0158586258598,2023-01-06 07:59:00,Clothing,Houston,42.354371451336306,382.0229495172456,desktop,Yes
7681,2553,2461.1409909700574,2023-01-06 08:00:00,Dining,Los Angeles,183.80320341642226,200.33540290658945,desktop,Yes
7682,3160,1386.2432146324113,2023-01-06 08:01:00,Travel,Los Angeles,239.30374183115842,199.25225858213815,mobile,Yes
7683,3298,811.1587227992306,2023-01-06 08:02:00,Travel,Houston,83.47691802757505,174.38710343477996,desktop,Yes
7684,4304,1803.4277979828507,2023-01-06 08:03:00,Dining,Houston,109.1111096349804,229.16339748639808,mobile,Yes
7685,1840,407.7538827660572,2023-01-06 08:04:00,Clothing,Chicago,571.1278324399756,2.786551880878278,mobile,Yes
7686,2814,550.5197766605828,2023-01-06 08:05:00,Clothing,Chicago,485.39641219213627,672.872928803921,desktop,No
7687,1713,59.25900816831751,2023-01-06 08:06:00,Travel,Chicago,79.52016890043876,1584.336671230366,mobile,No
7688,2106,681.3486929430259,2023-01-06 08:07:00,Electronics,San Francisco,735.4164532615708,784.0615835043837,desktop,No
7689,1124,63.10815931550014,2023-01-06 08:08:00,Travel,Houston,96.77404468844131,409.6295395779506,desktop,No
7690,4246,860.7572648121693,2023-01-06 08:09:00,Dining,San Francisco,773.9185409456395,1127.440640833482,desktop,No
7691,2092,850.7386071590133,2023-01-06 08:10:00,Dining,Chicago,696.8356806855115,1029.3150090567415,desktop,No
7692,4118,346.57683667654135,2023-01-06 08:11:00,Dining,New York,124.41190970788088,117.79775227626843,desktop,Yes
7693,3931,256.24226522233016,2023-01-06 08:12:00,Clothing,Chicago,270.7451591812951,1060.6069326712777,mobile,No
7694,2279,462.39768460409175,2023-01-06 08:13:00,Groceries,New York,581.0110987979995,780.4261667178251,mobile,No
7695,2750,557.4787308059101,2023-01-06 08:14:00,Dining,New York,342.2751236682992,1347.2164229352843,desktop,No
7696,1029,247.8974296027721,2023-01-06 08:15:00,Dining,Chicago,173.7267970367824,665.3663972478178,mobile,No
7697,3328,551.187003769819,2023-01-06 08:16:00,Electronics,Chicago,531.4988255116891,748.2779824051837,mobile,No
7698,3971,364.5457966995426,2023-01-06 08:17:00,Electronics,New York,363.2036228001129,485.0094909190524,mobile,No
7699,3017,81.84776537205283,2023-01-06 08:18:00,Travel,San Francisco,60.921051493590795,881.1259847715761,mobile,No
7700,4308,1.0,2023-01-06 08:19:00,Travel,San Francisco,10.295496448430299,1168.991210169609,desktop,No
7701,4319,107.71182839885468,2023-01-06 08:20:00,Travel,San Francisco,92.28681518521378,553.6472220968323,mobile,No
7702,3415,813.2127320571947,2023-01-06 08:21:00,Dining,Los Angeles,500.28951207595503,712.7357444204343,desktop,No
7703,1494,926.3072787172345,2023-01-06 08:22:00,Electronics,New York,1386.9102969772264,633.8706294771317,desktop,No
7704,4096,431.40087185768846,2023-01-06 08:23:00,Travel,Los Angeles,409.63015225981627,546.0111775629435,desktop,No
7705,2609,399.9355095236849,2023-01-06 08:24:00,Electronics,Los Angeles,377.1024490747795,1233.107701740065,mobile,No
7706,1717,150.11873242085613,2023-01-06 08:25:00,Dining,New York,111.57212594877112,345.35016859595044,mobile,No
7707,4561,583.1098563267494,2023-01-06 08:26:00,Dining,Los Angeles,760.2437467750293,851.5263296495064,mobile,No
7708,2016,173.72340554609912,2023-01-06 08:27:00,Travel,New York,178.98201055864521,1249.8384302721256,mobile,No
7709,4565,615.8578437467253,2023-01-06 08:28:00,Dining,Houston,557.768609707657,435.88902964004495,mobile,No
7710,2337,869.7461685034033,2023-01-06 08:29:00,Dining,Houston,958.3230901342718,164.95616081121844,mobile,No
7711,1605,213.55931145927934,2023-01-06 08:30:00,Electronics,New York,296.66150931866986,499.17276447593736,desktop,No
7712,1374,814.099994894494,2023-01-06 08:31:00,Groceries,New York,634.8733717653439,1304.7090161221581,mobile,No
7713,3686,72.05442384968188,2023-01-06 08:32:00,Clothing,New York,0.0,216.1432160124676,mobile,No
7714,2960,373.8474452606116,2023-01-06 08:33:00,Travel,San Francisco,379.7042085668573,254.89795263957308,mobile,Yes
7715,2048,125.48516787106588,2023-01-06 08:34:00,Groceries,New York,106.73864856196106,390.08829441753096,desktop,No
7716,2357,341.08323733028755,2023-01-06 08:35:00,Travel,Chicago,184.05201133715832,1025.397617032389,desktop,No
7717,4426,204.98728756757689,2023-01-06 08:36:00,Groceries,Houston,166.88837283612224,1066.777345273113,desktop,No
7718,1115,351.30081435601903,2023-01-06 08:37:00,Dining,Houston,407.6630479307671,1.0,mobile,No
7719,3095,392.0282655992023,2023-01-06 08:38:00,Travel,New York,514.0109414163941,1273.4787859393684,mobile,No
7720,4809,296.86179291066276,2023-01-06 08:39:00,Groceries,Houston,450.2960057384507,301.90603040326835,desktop,No
7721,2801,651.8070287282711,2023-01-06 08:40:00,Clothing,New York,573.9235793299354,442.3360361754406,desktop,No
7722,3146,845.9488251422321,2023-01-06 08:41:00,Dining,New York,874.0234962895149,591.6140465758697,desktop,No
7723,2482,394.7010942141248,2023-01-06 08:42:00,Travel,Houston,228.07711226503588,743.2994071401234,desktop,No
7724,2546,133.0279834587508,2023-01-06 08:43:00,Travel,Houston,203.6956407447266,900.219080343139,desktop,No
7725,2620,268.60264985920395,2023-01-06 08:44:00,Groceries,Chicago,142.22483200332013,1204.4033864651612,mobile,No
7726,3452,972.8823611649652,2023-01-06 08:45:00,Travel,Los Angeles,1229.4456167945596,648.853935471037,mobile,No
7727,4285,607.2203304348269,2023-01-06 08:46:00,Dining,Chicago,489.6454399572942,1300.8783966341614,mobile,No
7728,1684,402.63020293378673,2023-01-06 08:47:00,Electronics,Chicago,375.1353739144472,229.94055487478857,mobile,No
7729,3950,153.69293658245834,2023-01-06 08:48:00,Groceries,Houston,124.5254696956114,1242.212645255538,desktop,Yes
7730,3550,476.71139350928786,2023-01-06 08:49:00,Clothing,Chicago,662.4666877206886,334.78261654229175,mobile,No
7731,4792,219.35722337149673,2023-01-06 08:50:00,Travel,Houston,376.75219706252557,594.7073451636645,desktop,No
7732,2471,962.281769439464,2023-01-06 08:51:00,Dining,San Francisco,1361.7606198034916,464.7101003495648,desktop,No
7733,3941,881.4606574896083,2023-01-06 08:52:00,Travel,New York,1076.0418220159302,522.5393273585157,desktop,No
7734,2599,183.86294513747276,2023-01-06 08:53:00,Clothing,Houston,18.927861338681247,347.6298502987137,mobile,Yes
7735,3305,483.79795601561915,2023-01-06 08:54:00,Dining,San Francisco,447.4486430158908,614.4148969829341,mobile,No
7736,3891,225.32248525738336,2023-01-06 08:55:00,Clothing,New York,199.6237353219203,459.55389296116647,desktop,Yes
7737,3168,476.06836403760747,2023-01-06 08:56:00,Dining,New York,529.8240171901414,548.5062453219837,mobile,No
7738,1809,856.2966783983536,2023-01-06 08:57:00,Electronics,Los Angeles,850.442497752782,1135.7624257247285,mobile,No
7739,1977,576.0568598745928,2023-01-06 08:58:00,Dining,Chicago,610.8710133304239,690.3751834217403,desktop,No
7740,3101,334.9614481064732,2023-01-06 08:59:00,Clothing,New York,159.27694903395613,914.8278844392521,mobile,No
7741,4066,222.1592796868747,2023-01-06 09:00:00,Groceries,Los Angeles,220.8713863045135,1362.5988024583173,mobile,No
7742,2354,871.5558970941781,2023-01-06 09:01:00,Electronics,Houston,1164.4978157912144,1164.6636634921301,mobile,Yes
7743,1783,620.3871198215136,2023-01-06 09:02:00,Travel,New York,754.0839530365836,1036.074635221126,desktop,No
7744,1240,471.8276167361412,2023-01-06 09:03:00,Electronics,New York,615.9449361795134,518.6574706501767,mobile,No
7745,2778,250.2523553180868,2023-01-06 09:04:00,Electronics,Chicago,241.9374043003535,186.71187976756116,mobile,No
7746,2553,287.2518717298138,2023-01-06 09:05:00,Travel,Chicago,167.07167348189793,1037.8826292536553,mobile,No
7747,1482,1008.2271819887087,2023-01-06 09:06:00,Dining,Houston,1446.600696736687,1177.6785180144811,mobile,No
7748,2012,504.8109405630921,2023-01-06 09:07:00,Electronics,New York,307.5791828190151,1188.1066347172869,desktop,No
7749,1186,380.3791263277414,2023-01-06 09:08:00,Electronics,Chicago,277.8467416495433,830.9132433470153,desktop,Yes
7750,2881,456.8801825525807,2023-01-06 09:09:00,Groceries,Los Angeles,339.6251631431681,950.357899869243,mobile,No
7751,3703,727.4984391409374,2023-01-06 09:10:00,Groceries,New York,910.2766463283757,1119.5465592419291,desktop,No
7752,3309,359.12441065708646,2023-01-06 09:11:00,Clothing,Los Angeles,323.2047740140134,1234.734805726267,mobile,No
7753,1952,234.02583734595572,2023-01-06 09:12:00,Travel,San Francisco,73.6265627180065,97.12405638223987,desktop,Yes
7754,2387,545.6241957783102,2023-01-06 09:13:00,Dining,Houston,862.3909936969668,886.198953842542,mobile,No
7755,1490,694.931571967785,2023-01-06 09:14:00,Dining,Chicago,883.6012969964751,654.3048217234202,desktop,No
7756,1430,702.2854335240423,2023-01-06 09:15:00,Clothing,San Francisco,553.1343924354081,1145.84703177363,mobile,No
7757,1238,813.2558359992262,2023-01-06 09:16:00,Dining,Chicago,1047.0152439768185,368.9069892799146,mobile,No
7758,3351,348.8997507458835,2023-01-06 09:17:00,Dining,San Francisco,515.5581573055138,1402.052279305604,mobile,No
7759,3345,109.31706098893224,2023-01-06 09:18:00,Groceries,Chicago,49.83342024957401,177.84478916941544,desktop,No
7760,1075,907.2353082365195,2023-01-06 09:19:00,Dining,Houston,750.5928748312926,124.09994711411599,desktop,No
7761,4771,370.44006964349416,2023-01-06 09:20:00,Dining,New York,322.07308898861606,519.3531820546093,mobile,No
7762,2356,590.9482858616364,2023-01-06 09:21:00,Clothing,Los Angeles,823.6225250828185,1329.1440107182746,mobile,No
7763,2923,1010.4486450543203,2023-01-06 09:22:00,Clothing,New York,188.61695784706845,321.4765709630903,mobile,Yes
7764,4046,633.4730531220307,2023-01-06 09:23:00,Electronics,Los Angeles,678.2125759508874,1.0,desktop,No
7765,2781,214.44170970720043,2023-01-06 09:24:00,Dining,Los Angeles,207.86545855022416,415.1095904761843,mobile,No
7766,3689,814.6527375018661,2023-01-06 09:25:00,Dining,Chicago,604.0697711219404,195.67939018007752,desktop,No
7767,4545,800.0427135370215,2023-01-06 09:26:00,Dining,New York,581.5863891298937,40.181966219711136,desktop,No
7768,1826,568.1112072305549,2023-01-06 09:27:00,Groceries,Chicago,394.80248867962985,833.7224896266699,mobile,No
7769,4994,533.5815428809591,2023-01-06 09:28:00,Dining,Los Angeles,270.4395882680234,643.5411610728415,mobile,No
7770,3330,47.73259906902105,2023-01-06 09:29:00,Groceries,Houston,12.104886079381195,692.4518506000421,mobile,Yes
7771,1590,34.49576138334631,2023-01-06 09:30:00,Electronics,New York,76.51043458846281,285.13206189047287,desktop,No
7772,3119,366.9736307862687,2023-01-06 09:31:00,Travel,New York,398.07960874346287,1061.9557348035846,mobile,No
7773,4334,931.4153792932683,2023-01-06 09:32:00,Dining,San Francisco,118.7253027331499,76.46021954003902,mobile,Yes
7774,3750,1499.962385892155,2023-01-06 09:33:00,Clothing,New York,430.49716510371434,55.72369257985105,desktop,Yes
7775,2902,741.9709660967924,2023-01-06 09:34:00,Clothing,Houston,559.2732536387721,1143.402799175038,desktop,No
7776,2910,1712.170014824231,2023-01-06 09:35:00,Dining,Houston,271.3211555598748,1.0,mobile,Yes
7777,1574,587.6722628147029,2023-01-06 09:36:00,Groceries,Chicago,641.4737060530703,275.76799744896607,mobile,No
7778,4047,420.1880338976753,2023-01-06 09:37:00,Clothing,Chicago,77.63654156688779,1.0,desktop,Yes
7779,1891,1021.8536416890641,2023-01-06 09:38:00,Clothing,Chicago,846.1380462962348,1202.9268214163992,desktop,No
7780,3059,394.84841014382283,2023-01-06 09:39:00,Electronics,San Francisco,432.6578540388714,152.21071639742243,mobile,No
7781,1140,68.20432916449738,2023-01-06 09:40:00,Electronics,Houston,145.9267048889655,642.4391981536963,desktop,No
7782,2789,552.8857512229848,2023-01-06 09:41:00,Electronics,Houston,298.40987432804354,965.7637786814188,desktop,No
7783,4626,936.3525134581142,2023-01-06 09:42:00,Clothing,San Francisco,1072.9488688076394,767.0626752677705,mobile,No
7784,1016,820.4955005133835,2023-01-06 09:43:00,Clothing,San Francisco,633.1299054547642,559.9154942694522,mobile,No
7785,2086,50.61368678505997,2023-01-06 09:44:00,Dining,Los Angeles,42.13220785617946,5.670954630518281,desktop,No
7786,1252,1686.2056345768294,2023-01-06 09:45:00,Dining,Houston,83.58401087370143,721.9201523908969,mobile,Yes
7787,1464,265.6029489329459,2023-01-06 09:46:00,Groceries,Los Angeles,266.04040687837,969.0031606510014,desktop,No
7788,1375,1.0,2023-01-06 09:47:00,Clothing,Chicago,65.63958198579279,817.520099973484,desktop,No
7789,2827,829.4969718354428,2023-01-06 09:48:00,Dining,San Francisco,1073.0094895194547,1232.5043068078485,desktop,No
7790,4028,820.4416604326501,2023-01-06 09:49:00,Dining,Los Angeles,1215.780142302676,807.0754651275224,desktop,Yes
7791,1519,590.9722175616901,2023-01-06 09:50:00,Electronics,New York,495.45897131993013,809.6815870575144,desktop,No
7792,2860,1306.6350674605574,2023-01-06 09:51:00,Electronics,Los Angeles,183.78053235669333,226.34856392232018,mobile,Yes
7793,1089,767.0905335112806,2023-01-06 09:52:00,Electronics,San Francisco,920.2437261336532,1277.1361534785085,mobile,No
7794,1719,739.6360881011949,2023-01-06 09:53:00,Travel,Los Angeles,719.0432970307932,938.5155397249005,desktop,No
7795,3851,2522.219268073778,2023-01-06 09:54:00,Dining,Houston,314.0581326545932,411.83723703284744,desktop,Yes
7796,3843,544.3966117472723,2023-01-06 09:55:00,Electronics,San Francisco,629.5064415529364,856.8343030097174,mobile,No
7797,1629,2193.180305802598,2023-01-06 09:56:00,Electronics,Houston,335.15060021261405,257.4136738351748,mobile,Yes
7798,2884,1011.4453174428502,2023-01-06 09:57:00,Clothing,Los Angeles,517.6870694002462,176.37757375231155,mobile,No
7799,4246,81.75828394777102,2023-01-06 09:58:00,Electronics,Los Angeles,130.27487626140916,700.140536426668,mobile,No
7800,1075,867.756432721672,2023-01-06 09:59:00,Clothing,San Francisco,486.9749469317967,429.4837217795293,desktop,No
7801,4684,503.44536279466195,2023-01-06 10:00:00,Groceries,Los Angeles,390.9211047041351,746.7382716192681,desktop,No
7802,1925,349.0268621080029,2023-01-06 10:01:00,Electronics,Los Angeles,531.4260796850127,173.28589526954792,mobile,No
7803,4734,605.6551755885606,2023-01-06 10:02:00,Clothing,Chicago,406.6369694271424,856.7570106396076,desktop,No
7804,3447,144.4175766323711,2023-01-06 10:03:00,Electronics,Chicago,47.88447539570557,493.6353350370954,desktop,No
7805,2805,443.5332445897285,2023-01-06 10:04:00,Groceries,Houston,725.91636806137,1181.6127748941735,mobile,No
7806,1969,1572.121474114784,2023-01-06 10:05:00,Electronics,Houston,84.35271932481415,253.80747632938008,desktop,No
7807,2094,237.2592877754345,2023-01-06 10:06:00,Clothing,Houston,123.0232880302785,1228.67874089288,desktop,No
7808,3028,353.39580002772766,2023-01-06 10:07:00,Groceries,Chicago,492.9558115473966,552.0690511681325,desktop,No
7809,4251,925.2191980395984,2023-01-06 10:08:00,Groceries,Houston,607.0709361612717,1125.3493359383224,mobile,No
7810,4195,482.52875829815366,2023-01-06 10:09:00,Groceries,Chicago,674.1240986597635,553.8009804783353,mobile,No
7811,2404,334.4973703981768,2023-01-06 10:10:00,Travel,Chicago,287.3650158168002,525.7281341776049,desktop,No
7812,4364,491.1184717824337,2023-01-06 10:11:00,Clothing,San Francisco,633.8124426226084,1118.9041143051693,mobile,No
7813,3844,470.7659919039201,2023-01-06 10:12:00,Travel,Chicago,409.95546798660763,464.94356440258343,mobile,No
7814,1194,700.3397964116432,2023-01-06 10:13:00,Groceries,Houston,495.9660006680026,1045.7564729731723,desktop,No
7815,4982,909.7484587482336,2023-01-06 10:14:00,Travel,San Francisco,441.19456408752364,286.1576250610435,mobile,No
7816,1227,362.10724177259004,2023-01-06 10:15:00,Electronics,Houston,267.55743187233054,647.1817837502713,mobile,No
7817,4502,890.0142451627081,2023-01-06 10:16:00,Travel,Chicago,850.0759303542997,66.477091009865,desktop,No
7818,2459,524.7639513357009,2023-01-06 10:17:00,Dining,Chicago,606.8104615388022,118.59720894907291,desktop,No
7819,4858,792.5834626517105,2023-01-06 10:18:00,Groceries,Los Angeles,93.20649070383399,196.49428058779347,mobile,No
7820,1460,608.1459926605064,2023-01-06 10:19:00,Groceries,Los Angeles,374.5441888147259,1120.758483363613,mobile,No
7821,1617,661.8042793405785,2023-01-06 10:20:00,Clothing,San Francisco,605.6945124863724,1046.2964955494585,desktop,No
7822,4092,594.3409196063988,2023-01-06 10:21:00,Electronics,San Francisco,389.976345522093,1391.8087443458955,desktop,No
7823,1063,36.47864930662043,2023-01-06 10:22:00,Clothing,Chicago,48.79907016365726,1324.910884230483,desktop,No
7824,3212,72.20166944878582,2023-01-06 10:23:00,Travel,San Francisco,152.08792422710283,535.0659057078358,mobile,No
7825,3074,849.279731801424,2023-01-06 10:24:00,Dining,Houston,41.30499148830258,79.39847825745855,mobile,Yes
7826,4382,292.93540701481584,2023-01-06 10:25:00,Dining,Chicago,206.6587711782297,1230.4529491808578,desktop,No
7827,4059,647.2579790498451,2023-01-06 10:26:00,Dining,San Francisco,887.2417561974956,703.8663884170229,desktop,No
7828,1284,76.64947304268387,2023-01-06 10:27:00,Dining,New York,72.96870956408303,1166.9849684969527,mobile,No
7829,2683,786.8235831984425,2023-01-06 10:28:00,Electronics,San Francisco,635.1581532217625,607.5192895618889,mobile,No
7830,3328,290.96764566412355,2023-01-06 10:29:00,Travel,Houston,174.41393940961748,553.1658037274708,desktop,No
7831,1837,216.894099166018,2023-01-06 10:30:00,Dining,San Francisco,331.48834790812356,379.89273383566314,mobile,No
7832,1830,538.6568173180889,2023-01-06 10:31:00,Groceries,Los Angeles,731.0072834139321,243.20467624594102,mobile,No
7833,2187,251.36872728752638,2023-01-06 10:32:00,Travel,Los Angeles,148.1191322720412,770.5628673734814,mobile,No
7834,4969,851.1019503231505,2023-01-06 10:33:00,Electronics,Chicago,1096.72816338019,388.5865864824959,desktop,No
7835,3965,59.65939407919786,2023-01-06 10:34:00,Dining,Los Angeles,86.25590678304388,141.77107762215238,desktop,No
7836,1223,339.45074776603485,2023-01-06 10:35:00,Electronics,Houston,453.2621937870912,386.1930578319271,mobile,No
7837,1783,741.1806203140037,2023-01-06 10:36:00,Dining,New York,1208.432235070267,413.0939381752953,desktop,No
7838,4217,657.4857155516357,2023-01-06 10:37:00,Groceries,New York,902.7983807344067,772.7599437653619,desktop,No
7839,4012,275.054749629387,2023-01-06 10:38:00,Travel,Chicago,261.424260504794,1193.064162160297,desktop,No
7840,1949,378.33201276322995,2023-01-06 10:39:00,Groceries,Chicago,545.0833120563815,992.6146375923818,mobile,Yes
7841,4939,681.0751073794548,2023-01-06 10:40:00,Dining,Los Angeles,779.5449595129827,1074.7571224846272,desktop,No
7842,4101,1024.0473213135583,2023-01-06 10:41:00,Clothing,Houston,895.7088141879659,600.646774285952,desktop,No
7843,1044,977.797211132011,2023-01-06 10:42:00,Travel,Los Angeles,1070.5221336975114,892.4522143778714,mobile,No
7844,2810,386.2381248594313,2023-01-06 10:43:00,Electronics,Houston,534.094269522739,1271.5093253674186,mobile,No
7845,1470,993.6863409981069,2023-01-06 10:44:00,Dining,Houston,979.2738523317898,398.7580174702873,desktop,No
7846,3081,91.82919204658192,2023-01-06 10:45:00,Groceries,New York,8.927640026506337,208.79089679422793,desktop,No
7847,3700,1.0,2023-01-06 10:46:00,Clothing,Houston,78.34000836676171,1.0,desktop,No
7848,4498,762.5156282504778,2023-01-06 10:47:00,Dining,San Francisco,778.7943790053841,1080.2992748457364,mobile,No
7849,1829,236.59278807464796,2023-01-06 10:48:00,Electronics,Houston,234.65038317733942,559.9503775920225,desktop,No
7850,2909,99.45175396119609,2023-01-06 10:49:00,Groceries,New York,75.10420586224265,687.8598890180938,mobile,No
7851,3268,251.83463951556553,2023-01-06 10:50:00,Travel,Los Angeles,185.17827222081215,971.4429359657227,mobile,No
7852,2891,444.518423197632,2023-01-06 10:51:00,Clothing,Houston,466.80657128675205,551.5563258664596,mobile,No
7853,3581,669.2416577491829,2023-01-06 10:52:00,Dining,San Francisco,894.5744318594748,1271.3280680434798,desktop,No
7854,1691,629.2504721562053,2023-01-06 10:53:00,Dining,Chicago,822.6883146238717,525.9357061293314,desktop,No
7855,2390,169.82782362699263,2023-01-06 10:54:00,Dining,Los Angeles,161.9060184191663,1095.846149564149,desktop,No
7856,1931,513.8456334523316,2023-01-06 10:55:00,Dining,Chicago,293.82142870369165,997.2659680182038,mobile,No
7857,1840,988.4001898503493,2023-01-06 10:56:00,Groceries,San Francisco,945.931733758752,273.19812897533814,mobile,No
7858,4814,834.2678802274567,2023-01-06 10:57:00,Travel,New York,842.9166451272312,271.23769255282866,desktop,No
7859,4058,288.507232341421,2023-01-06 10:58:00,Electronics,New York,188.9367981759347,229.09708059496037,desktop,No
7860,2938,984.8913666254472,2023-01-06 10:59:00,Clothing,Los Angeles,1108.3277116435536,895.7990799120555,mobile,No
7861,2573,696.7877230483615,2023-01-06 11:00:00,Dining,Houston,1056.336787336457,1.0,desktop,No
7862,3629,44.0381436532701,2023-01-06 11:01:00,Dining,Houston,50.686570770159996,881.7484461357831,desktop,No
7863,4187,19.504426867255408,2023-01-06 11:02:00,Travel,Chicago,50.04652583875866,1008.7051004713886,mobile,No
7864,3286,108.980420630585,2023-01-06 11:03:00,Travel,New York,240.13520867264975,708.5942314780807,mobile,No
7865,4406,741.7525805792687,2023-01-06 11:04:00,Groceries,Houston,465.22276038433364,960.0510148870088,desktop,No
7866,3488,177.25791444617272,2023-01-06 11:05:00,Groceries,Houston,243.71390781268178,332.0847957761059,mobile,No
7867,1147,575.1210267054653,2023-01-06 11:06:00,Groceries,New York,491.4127640711487,1222.1189297729043,mobile,No
7868,2032,292.7658448663717,2023-01-06 11:07:00,Clothing,Los Angeles,60.341933932086334,1.0,desktop,Yes
7869,2311,1001.7739460554391,2023-01-06 11:08:00,Groceries,San Francisco,617.6208575737028,806.2169131061271,mobile,No
7870,1387,1077.9931965451399,2023-01-06 11:09:00,Dining,Houston,56.61877401705632,582.5679823388091,desktop,Yes
7871,4121,840.0436243311751,2023-01-06 11:10:00,Groceries,New York,759.6862446972702,1537.3272384642428,mobile,No
7872,2873,914.3444664115044,2023-01-06 11:11:00,Clothing,San Francisco,509.10089642545495,1105.003096733587,desktop,Yes
7873,4588,1.0,2023-01-06 11:12:00,Groceries,New York,46.517262787269054,487.99247344995604,mobile,No
7874,1915,415.9114992530108,2023-01-06 11:13:00,Groceries,Los Angeles,361.23032601702283,857.697558995257,mobile,No
7875,2878,1.0,2023-01-06 11:14:00,Dining,Los Angeles,43.95491848543263,732.313555288764,mobile,No
7876,3685,995.9918365705024,2023-01-06 11:15:00,Dining,Los Angeles,900.3847667103811,131.33885810058086,desktop,No
7877,4658,594.7906818999012,2023-01-06 11:16:00,Dining,New York,353.66717071874007,1253.5580630744842,mobile,No
7878,4748,89.92196225534428,2023-01-06 11:17:00,Groceries,Houston,91.15228427470282,1419.079625554045,mobile,No
7879,1277,84.95759064981038,2023-01-06 11:18:00,Dining,Houston,33.897307147109295,529.0127059213987,mobile,No
7880,2977,303.9906768140961,2023-01-06 11:19:00,Travel,Los Angeles,262.10674437646054,1009.7030630758956,mobile,No
7881,2859,906.7247581212979,2023-01-06 11:20:00,Electronics,Chicago,1138.0561009771748,1.0,desktop,No
7882,4036,694.6823570022092,2023-01-06 11:21:00,Electronics,San Francisco,344.91169694116945,388.8128223030612,mobile,Yes
7883,4371,1366.925137549289,2023-01-06 11:22:00,Dining,Houston,77.80712384413384,191.71153404771906,mobile,Yes
7884,2825,419.06626112880195,2023-01-06 11:23:00,Clothing,San Francisco,202.9886137572029,481.3189460592066,mobile,No
7885,3636,134.16562719530936,2023-01-06 11:24:00,Dining,San Francisco,64.69136735023184,1392.7563736963675,mobile,No
7886,2833,933.9183438289399,2023-01-06 11:25:00,Dining,Los Angeles,1278.9356854790735,1058.765315502619,desktop,Yes
7887,3696,10.673151920991934,2023-01-06 11:26:00,Groceries,Houston,1.8348576424748178,808.2234800884455,mobile,No
7888,1617,930.6714968385869,2023-01-06 11:27:00,Clothing,Chicago,1013.9643878297404,1420.0019381792804,desktop,No
7889,2630,350.4142086175873,2023-01-06 11:28:00,Dining,Los Angeles,286.3732344113253,286.27285398529136,desktop,No
7890,3182,1.0,2023-01-06 11:29:00,Travel,San Francisco,13.677016442613272,1076.4628453663731,desktop,No
7891,1579,655.7290058604581,2023-01-06 11:30:00,Electronics,New York,549.6952782730673,265.55903748690474,mobile,No
7892,2170,919.2781865704849,2023-01-06 11:31:00,Travel,New York,1295.528209093799,726.1892196737663,desktop,No
7893,1489,990.2468827953332,2023-01-06 11:32:00,Travel,San Francisco,519.5568556828592,685.9657890484752,mobile,No
7894,3525,188.3719898076833,2023-01-06 11:33:00,Travel,Los Angeles,152.69800061992365,624.0193858138667,desktop,No
7895,2182,248.52838032849587,2023-01-06 11:34:00,Clothing,Houston,248.37419227919125,996.1347031694406,mobile,No
7896,1383,503.9029946622512,2023-01-06 11:35:00,Clothing,Los Angeles,526.8350897326898,446.2256808103299,mobile,No
7897,1162,568.5503330118811,2023-01-06 11:36:00,Clothing,Chicago,879.2191950554737,821.3044371264525,mobile,No
7898,3488,662.5047062913892,2023-01-06 11:37:00,Electronics,New York,1047.7060945344779,451.31973492291786,desktop,No
7899,2876,130.70953423465625,2023-01-06 11:38:00,Groceries,San Francisco,234.44383264936533,949.8375764272215,mobile,No
7900,2212,1036.7629001370979,2023-01-06 11:39:00,Dining,Houston,880.3772930213603,727.0262788704049,desktop,No
7901,3462,589.127484890166,2023-01-06 11:40:00,Dining,Los Angeles,807.9865576992447,407.556926229252,mobile,No
7902,2362,853.5975487448677,2023-01-06 11:41:00,Groceries,Chicago,1239.2904611772067,346.65470264439944,mobile,No
7903,2630,623.8979021067995,2023-01-06 11:42:00,Dining,Los Angeles,656.161702895575,543.1536951686535,mobile,No
7904,2204,428.2342729916653,2023-01-06 11:43:00,Travel,Chicago,299.598380871914,893.7528300075411,desktop,No
7905,1287,957.2051690992266,2023-01-06 11:44:00,Electronics,Los Angeles,1298.5480475511577,806.1223390099201,desktop,No
7906,2857,453.2760722703348,2023-01-06 11:45:00,Dining,Houston,863.4068799297274,1201.4006479275388,mobile,No
7907,1186,2433.1151093334693,2023-01-06 11:46:00,Electronics,Houston,234.85104257280096,170.49514411793254,mobile,Yes
7908,2907,973.9550358325414,2023-01-06 11:47:00,Groceries,San Francisco,1090.5253909787457,402.7310247443026,mobile,No
