,CustomerID,Age,Location,Device,Month_1_Spend,Month_1_Items,Month_1_Support_Calls,Month_2_Spend,Month_2_Items,Month_2_Support_Calls,Month_3_Spend,Month_3_Items,Month_3_Support_Calls,Month_4_Spend,Month_4_Items,Month_4_Support_Calls,Month_5_Spend,Month_5_Items,Month_5_Support_Calls,Month_6_Spend,Month_6_Items,Month_6_Support_Calls,Month_7_Spend,Month_7_Items,Month_7_Support_Calls,Month_8_Spend,Month_8_Items,Month_8_Support_Calls,Month_9_Spend,Month_9_Items,Month_9_Support_Calls,Month_10_Spend,Month_10_Items,Month_10_Support_Calls,Month_11_Spend,Month_11_Items,Month_11_Support_Calls,Month_12_Spend,Month_12_Items,Month_12_Support_Calls,Churn
7649,7650,55,Canada,iOS,499.6647301754807,108,2,271.9900918922302,71,0,276.8820785870414,104,5,827.3532989916783,54,3,112.39042836769983,92,2,613.5730950674938,101,2,386.3999468929864,34,4,442.7125649938116,75,3,457.5108944672728,110,5,833.4514823881576,31,3,95.5770817973892,75,3,644.1030716211764,70,1,0
7650,7651,64,Australia,iOS,879.4000728971065,65,2,824.797892868641,20,3,327.09230794330614,40,4,398.8424802810834,86,0,274.8683796503991,17,4,326.24486201641474,99,0,436.62195379750204,20,2,811.4137564244303,42,0,691.8872551116636,33,3,747.5066987965555,57,5,424.6157719675597,101,3,818.8620154021248,103,3,0
7651,7652,54,Australia,iOS,512.4816153206364,99,0,73.42463036916756,107,3,317.0589103452695,63,5,545.6876126934693,21,2,589.4259737949292,67,4,463.33678207756094,66,0,588.1814715778717,53,1,581.4507875815001,72,5,161.39453509049162,32,2,824.8325394350389,110,0,202.6329421472017,42,2,592.6281163609355,45,2,0
7652,7653,33,US,Android,768.273089934586,68,3,318.91960533103634,19,0,747.6487604333719,14,3,214.6250064290798,87,5,312.79982782671107,106,3,528.0322544417013,49,3,860.5977427874635,91,5,759.872446780309,104,5,424.4716643155674,73,4,738.3311877963537,95,4,690.5969603011927,59,5,642.4826337570397,95,0,0
7653,7654,41,US,iOS,221.64805166385713,72,0,344.14456018193954,97,0,589.3531460419376,32,3,451.53008363711314,16,1,455.0270058729651,112,2,842.973742369765,66,1,859.3546230106331,113,4,224.38490314344557,61,1,631.7319974160383,104,1,729.1548312605121,38,2,173.2974416439851,41,0,745.8470895604163,17,4,0
7654,7655,62,Australia,iOS,525.3857918208338,70,0,763.5634293136674,68,4,740.7260474620351,104,0,458.7915479121878,41,0,658.2389507971022,106,5,130.81796767699632,41,4,95.34069459902047,73,0,833.3372403139894,89,3,839.4136286661784,60,4,132.58795463290798,28,4,56.35420676893102,87,4,178.68551556564125,109,0,0
7655,7656,60,US,Android,229.97225614913754,64,2,500.1932374370335,44,2,833.545240441748,47,1,67.9875065900077,21,3,139.81861467245767,14,3,207.93904893168144,25,0,871.1268809248202,67,0,236.31786743659288,14,2,47.267785896827775,41,3,382.7022351981032,43,3,668.5592062449955,12,0,132.80984391324517,71,4,0
7656,7657,50,US,iOS,420.83196634693127,100,0,735.6550611880325,70,3,99.10313678117396,36,3,292.56590327947947,78,0,359.7923097994417,104,3,204.29611229145777,89,2,259.89494874767047,56,3,740.3370661577534,80,4,679.654377943753,42,2,59.60513223573483,74,2,655.7861088208936,48,5,48.62196052371368,57,2,0
7657,7658,31,Great Britain,Android,568.9756120553309,83,2,403.9773399479964,110,1,724.7032985670502,86,0,878.7166502751661,15,4,632.0553638680076,69,2,420.93274669749496,72,2,586.1280863931656,87,0,248.48301394798435,96,4,408.8131703044453,24,3,769.0616384873113,86,3,583.9581968450318,73,5,78.4642585865128,37,4,0
7658,7659,59,Canada,iOS,610.3485509465337,102,3,223.03590538239897,33,0,448.2640832070076,27,1,863.6808180609771,13,1,499.2372588941667,105,0,152.32281878671893,101,5,641.5688593659378,104,1,728.1799728403535,94,5,650.2783952716246,74,3,151.0691388212354,87,3,793.5247583765174,112,2,782.5400447756191,80,5,0
7659,7660,46,Australia,Android,720.2480072931702,63,4,86.74277081879715,70,4,396.9245946438329,65,2,493.6529879003257,23,1,175.63174861385158,99,2,113.09285896104986,111,2,646.0060688696764,81,3,844.2800465485527,59,2,151.7434680656686,85,3,853.5040878221644,74,1,735.810636126182,63,0,500.1005612877509,93,2,0
7660,7661,46,Great Britain,Android,559.2815455518033,49,3,224.66097850899274,97,4,554.7422776302526,89,5,889.7731643658839,54,0,345.42069547189925,19,0,683.8828599913558,17,4,335.6182028995977,61,0,144.0005385140471,58,5,790.0045925566349,45,4,247.18106024781014,96,1,848.8322992801525,66,3,512.0088492832546,96,3,0
7661,7662,52,US,iOS,344.61104167767155,79,1,878.9554959155569,88,3,338.64034127272305,69,0,763.535411962499,81,3,855.4806813209041,40,0,569.4220147338937,71,5,818.3998997951751,90,3,688.3003948220712,28,0,303.88050056878507,83,2,788.7040511430496,18,4,275.94116809607203,18,3,195.46856104109398,94,0,0
7662,7663,65,Canada,iOS,345.2756854632165,71,1,323.19657074255105,49,2,703.0121193178602,98,4,843.5241772306482,101,5,418.69275822312613,23,2,131.8883411054968,88,4,317.26664947143917,87,3,395.3766422288345,25,1,718.345124426359,92,2,543.1024211877818,85,0,622.2222669202997,70,1,665.144289180438,64,0,0
7663,7664,33,Australia,iOS,882.4508899478064,19,5,712.8361660691342,41,4,224.52147781802896,90,3,673.2850589517398,104,0,857.4019936221454,111,1,190.64556784652726,20,2,217.30727447155593,20,0,640.5075508259979,37,0,198.1582653851397,90,2,105.3562381852557,108,1,870.9966818607822,24,0,142.3473567558245,50,1,0
7664,7665,33,Great Britain,Android,818.3592311267797,58,1,826.6309469092753,38,4,875.2576830887275,20,5,385.7581762545898,99,0,184.03651946640258,64,3,725.5136100250921,20,1,47.23726937649972,108,0,516.3941888802874,96,5,581.9077752310865,42,2,434.5514172774654,93,2,212.8093169750051,54,5,807.0964379917699,63,5,0
7665,7666,43,Australia,Android,723.4836871898269,111,0,580.1751631124987,95,3,129.160691497384,105,0,659.1104453270304,99,1,174.17572512109786,17,5,786.7747580624767,103,3,388.10938334723,92,3,274.9598498157697,91,4,644.4024324042005,84,4,98.68510808957524,74,4,434.1223056072417,27,0,588.4333251242745,97,3,0
7666,7667,26,Canada,iOS,342.75177012428395,96,0,337.7927191119768,87,5,74.62190465670452,94,4,823.575187894865,53,5,194.203679888562,107,3,66.71423545439009,38,3,444.1130435407623,96,2,746.8093866397529,57,4,237.39121697614576,18,3,548.0511374521998,75,0,745.2157186098831,87,5,730.0975121954992,27,3,0
7667,7668,52,Great Britain,iOS,402.3464605755981,65,3,55.13035935535872,53,3,81.67132036464929,104,0,325.1525425194253,111,0,433.2571124353883,82,2,594.7897081965995,42,1,573.1391932239854,72,4,817.6083168330399,14,0,402.02343644017736,42,3,122.21161664543907,78,3,429.04048606645273,13,5,780.625214481648,104,0,0
7668,7669,34,Canada,iOS,406.04416285639445,57,2,260.11408629787616,28,5,241.06336671272183,113,1,402.68091737089236,86,5,59.15602773742428,72,1,87.26464340707122,73,4,790.7286572853319,85,2,322.3769350748138,102,1,397.8948491047234,55,1,636.4030394550451,95,0,186.61634655352674,57,2,262.78636901848597,87,5,0
7669,7670,49,Great Britain,iOS,170.13964096823995,17,4,607.7119784973036,87,5,583.4398965950443,102,5,416.25445396163013,108,3,371.4078667021372,42,3,186.17687692960322,111,5,237.3433221529273,83,4,217.5004297037063,113,4,353.2427527800972,57,3,669.4014042623519,55,0,604.0072952584213,75,1,561.3726223706853,98,4,0
7670,7671,63,US,iOS,556.0849535500913,28,2,834.5005248618552,70,2,645.2341197631072,77,4,761.8129937716589,68,5,358.16935458488445,39,5,153.44108232131862,111,2,813.4663987220667,75,0,226.90608024853387,41,3,377.16243745646955,42,5,654.363390913957,48,5,72.61525787377523,45,0,853.2557019448625,112,5,0
7671,7672,64,Great Britain,iOS,748.8245968537177,34,5,741.5619034104661,66,5,324.82409467637297,28,4,199.33896471980435,81,3,783.1885686088293,71,2,237.28814293841813,29,1,556.2273011319842,76,5,742.4910360675726,24,4,497.7678097292355,75,4,588.7244143514228,80,1,854.9536752525989,41,4,805.2607003760523,92,1,0
7672,7673,51,Great Britain,iOS,604.9308562314154,12,3,373.7727513804595,52,3,409.3057118848329,108,3,529.7444002532103,18,2,755.1361961848004,60,1,379.32780330822527,16,4,775.3568679761065,57,5,586.1994452146794,108,1,698.7737099134416,17,0,91.1479137190595,56,1,266.7825847122559,67,2,784.6944343283812,85,0,0
7673,7674,59,Great Britain,Android,268.93218273665434,65,5,541.1943566959794,58,0,693.6159469317777,50,4,291.6159110928428,89,1,786.4128791421373,24,3,423.7957346649746,86,0,309.02354368581666,107,2,575.1063148483394,111,5,291.4094262514192,76,2,704.9099028248227,75,2,349.6660723809011,91,2,808.3099934326073,29,0,0
7674,7675,30,Great Britain,iOS,157.1351732286018,107,5,134.68941769736279,70,1,637.5051143268693,63,0,425.4585685389877,52,4,460.9446818443669,75,1,869.945412244278,110,4,184.322928812022,53,4,817.4910728758736,111,2,169.97934879176194,111,3,436.3864595010125,16,5,324.19390475925474,71,4,172.97081559684403,58,4,0
7675,7676,41,US,iOS,737.62666490722,97,2,278.3526415416693,89,0,855.641678614255,41,4,354.2273815343836,64,2,504.04363769031806,75,2,798.2157807967051,87,4,478.76991366878696,81,1,128.5686710210918,16,5,208.40570000691173,65,5,76.52291008363916,34,3,674.7142957039416,46,4,47.90951615014915,64,0,0
7676,7677,39,Canada,iOS,487.9170017391117,108,2,737.4551615121388,64,4,657.3009996836212,46,5,763.7833049476412,86,0,347.0899645456607,22,1,789.0874927061702,23,4,128.2301198197532,91,2,863.7332762030211,106,2,534.6406137091975,100,3,350.42716723437724,111,3,346.8413284943689,46,0,615.3469721754489,21,0,0
7677,7678,65,US,Android,158.2189456995352,57,2,540.2120431369669,96,2,577.7376773983735,88,2,649.2838730110142,75,1,454.8926151122586,29,0,136.65879917993078,38,3,591.5821448808967,93,4,772.6036057005819,42,5,794.8938185203276,90,5,850.7457492877364,85,5,479.5098031531767,30,4,176.3370032922292,80,1,0
7678,7679,45,Canada,iOS,736.693096037056,44,1,293.28853409590147,24,1,606.6628024135114,35,0,464.1494620624637,69,3,621.4255893510411,24,2,789.0668516022065,55,1,771.5793875718559,16,3,407.57778068249115,12,2,876.5503729100377,48,1,473.82434916390207,91,0,512.7472319228687,76,1,80.71882477149985,40,4,0
7679,7680,65,Australia,iOS,685.10944148315,80,2,535.4134303755717,109,2,166.39299636077578,94,1,259.58880030797945,104,0,830.4718955923873,51,1,762.9078655353736,85,3,388.54184881129004,104,4,775.0481196783592,106,3,654.2974565045365,70,5,383.3295060741917,73,4,102.17707293763465,89,4,706.1033949266143,32,3,0
7680,7681,41,Australia,iOS,181.36411287183947,19,4,236.14031664270706,13,1,767.373620014648,22,1,148.20695008419173,91,1,463.40117091319553,74,3,428.7701670649551,56,5,130.8119151601664,38,3,368.9938810705729,58,4,568.7332562919624,74,1,421.35705468244976,103,0,579.73394282415,73,0,135.7052315717961,25,5,0
7681,7682,30,Canada,iOS,829.7641377969807,93,1,103.8685799576429,40,2,876.6691033535701,47,5,799.9668163922714,95,3,667.0280174046043,28,2,402.27678187016994,100,5,458.65866356709205,100,0,788.0821302078169,95,3,454.00564975304314,67,5,264.67712672123423,31,4,286.9676395480494,96,3,786.4298878247289,50,5,0
7682,7683,27,US,iOS,92.37265705965793,65,3,759.8419002022489,57,0,859.9466274198154,76,5,545.8382464526728,24,0,48.86250417505282,22,2,742.0098041096953,95,5,357.99943070195854,42,1,426.01641747822083,21,3,735.6619019373716,25,0,831.4595420254142,82,1,56.244126837347096,107,2,620.4419259703897,15,4,0
7683,7684,44,Canada,iOS,714.1127714627503,59,3,75.33223498551308,29,3,358.036936628612,61,4,665.0182967517769,49,3,313.86309583189984,101,0,408.20306714096404,53,5,405.8587598667506,100,5,881.2396292898918,39,4,85.65377861953417,73,0,219.2758365497013,57,0,93.79917736206826,76,2,483.2209555933425,27,3,0
7684,7685,28,US,iOS,412.7598360553427,71,4,790.2027622528332,100,0,731.4026627744693,67,1,447.6059288495725,27,2,880.1678343895065,21,4,153.40693025395663,107,2,267.92841129987164,23,3,284.7267894077137,73,0,60.16166454322796,46,3,887.5034573107483,91,1,658.6820929601095,28,4,558.5340628729065,104,0,0
7685,7686,59,Great Britain,iOS,863.3997984427732,54,0,812.8224495435248,13,0,471.72236008886017,98,4,79.24712465540514,95,3,571.6333128507086,101,0,675.5889442276518,99,5,592.1184796408411,60,5,323.38849897717074,40,3,606.1078313812345,17,0,606.6496433763571,15,5,355.783820628238,94,3,667.1601206014114,20,5,0
7686,7687,51,Great Britain,iOS,89.50050298854781,61,3,549.0943132079467,51,3,421.106361462886,22,0,690.7101758342138,84,5,875.0342315277593,49,0,298.54315719797967,31,2,325.7850872441139,19,4,594.4240121195288,52,4,589.0034276903448,100,0,303.71829279102633,73,4,786.7835087361077,58,4,235.91643802568876,82,0,0
7687,7688,35,Great Britain,Android,296.37495234343737,103,1,838.7404618618068,106,3,688.5212100975082,31,3,194.56368421369606,25,1,398.7878442469906,71,5,693.1731026597467,83,3,581.6248379298632,15,2,876.5325954747088,97,4,213.2343402714273,106,4,219.32551774142595,52,5,410.9366829458762,94,2,776.4189415263853,74,3,0
7688,7689,42,Canada,iOS,860.8142426620822,101,5,771.4874070438057,15,1,96.16705204474869,64,5,119.55296531377778,103,1,65.0995601873014,12,2,250.60361543539028,78,2,382.78228474326403,103,2,626.1465888996903,25,5,808.0740772035051,90,4,231.34446379373483,28,3,385.6911453641231,56,1,874.0094570777189,100,0,0
7689,7690,47,US,Android,880.4732322995033,28,2,173.12612968175827,39,0,361.616725754785,22,1,193.57551866910248,105,3,623.6153387345668,71,1,817.6755596591358,80,4,667.6050415216399,76,5,760.3827460425711,14,2,375.6347373832612,65,4,475.7992494076417,25,2,554.3546651733591,15,0,332.6465515809192,95,5,0
7690,7691,33,US,iOS,576.2923439342529,14,1,286.32686611833094,49,3,809.2862465623214,61,3,752.171015025145,38,3,553.7577231782817,58,0,264.85943756255443,66,3,69.3876657645441,57,2,377.7104861192267,62,4,695.9483039845176,112,4,89.12660361968003,48,1,739.1332601897562,52,2,810.9918429586438,14,5,0
7691,7692,48,US,Android,587.8692035340194,73,3,54.53435030520711,101,4,541.7047202919551,47,4,128.36114764454067,112,4,61.38144491750438,112,3,447.94181521080156,55,1,438.7797618917818,108,2,383.0898569641453,72,5,95.45667751448573,97,1,623.7126728860592,87,5,848.7710685758994,98,2,264.2776388570434,75,0,0
7692,7693,38,Great Britain,iOS,741.6109644406511,72,2,320.3141553144682,64,5,803.1661149542797,78,2,779.8512332343636,56,1,511.68339780457615,26,4,833.5360060099837,72,5,542.8305324904975,52,4,775.5798498856838,89,5,737.6087754512779,52,3,415.5584678756889,90,1,446.6510087988262,70,3,844.6789197913279,104,5,0
7693,7694,50,US,Android,547.6371879203764,87,0,838.8088556386385,73,5,635.4529585568752,96,4,594.0202542636658,86,5,372.8619000015216,47,2,756.8258949385901,24,2,641.6531709502678,34,1,458.66070013605275,78,0,164.74987550063355,45,2,702.4144545834218,48,2,695.414174248513,44,3,215.5161076252162,49,3,0
7694,7695,29,Great Britain,Android,186.17796795730573,89,5,350.7445755411737,110,2,168.28423750854637,68,1,438.63439374977327,20,4,530.242129894217,93,2,609.2571285539908,83,0,418.2943324645502,102,1,846.8704945741788,88,1,721.0018747171141,86,0,808.0215905694413,35,3,750.2230809500248,100,4,830.3953254854597,72,2,0
7695,7696,57,Australia,iOS,588.7225903065488,21,3,76.9618740191597,37,3,469.22973466511894,51,2,532.4649948281417,46,0,430.3942640085875,98,4,821.4301975103433,90,1,205.42405207655568,89,0,103.01077217321263,102,0,412.9892203117448,54,2,50.65806007951328,62,1,779.837867937447,97,1,221.39775309580472,72,4,0
7696,7697,61,Australia,iOS,760.4081483544091,57,1,403.54755343621036,96,5,518.7898427818063,69,0,215.06588940619162,93,3,652.4650078037,38,5,296.66951590935327,63,4,135.83530234492736,81,5,653.3375860079136,70,2,508.19228953242776,103,5,127.63424554798777,59,5,165.01366353313472,76,3,221.13518947643175,104,5,0
7697,7698,60,Great Britain,Android,764.3301771518086,111,3,846.0077829840853,55,4,364.68600604080524,97,5,443.8309449025432,14,3,369.3701760523774,86,5,733.9774114001714,53,1,815.9448692886405,87,3,867.3480488704932,96,4,440.40128850897486,15,3,416.87865316984767,14,3,713.5108398929004,48,1,762.4124732552946,91,5,0
7698,7699,43,Great Britain,Android,254.79867638729647,97,5,54.23008789360962,66,3,314.7492927871962,110,0,712.0786404626825,93,2,170.10804950940837,19,0,743.6848450975101,96,0,713.1049541620326,105,0,220.0370309988172,30,4,774.397683092265,36,0,824.4193579901531,45,5,434.2625431203541,15,1,109.41596585751932,98,1,0
7699,7700,29,Great Britain,iOS,633.0259600205814,45,0,398.4748350411352,113,1,214.6478662826845,48,1,816.9074955893846,88,5,161.67900294388136,69,2,548.8883265054699,101,0,272.2721693441539,80,4,795.7705337087518,93,1,227.56169454618723,76,5,142.6397665212417,22,1,128.88011412868298,40,4,485.35926201486717,78,1,0
7700,7701,33,US,Android,201.59465154668476,103,3,674.7225572175074,83,1,474.1719854053875,22,0,410.2432067809881,28,1,411.68534592505597,47,2,53.736282140831605,93,1,616.9775413392991,36,5,235.2813920367553,82,4,505.36239105126845,22,1,427.1837039057246,85,5,633.8903165613874,35,2,450.9316385492293,53,1,0
7701,7702,31,Canada,iOS,79.9961264406934,73,5,208.30230033453574,111,1,438.40224234584423,107,3,691.0407822236551,18,5,824.7329389271756,112,3,789.6207880368771,34,1,399.62872467611635,100,2,483.58842904276315,66,2,420.00427479250015,93,3,80.57588100881738,24,1,882.818057015159,37,2,305.1543507171365,29,0,0
7702,7703,28,Australia,iOS,835.7189461846764,43,3,600.8243868095634,50,3,156.44052220316036,48,1,704.1326739415684,16,0,236.48431064305808,14,0,77.91408325833851,53,4,222.292055919688,79,1,478.23645834526917,75,2,180.625381701397,75,5,253.57935871268026,53,2,540.8464363907565,17,3,480.37230025943353,85,5,0
7703,7704,44,Canada,iOS,91.05440559329499,43,5,634.736777320141,75,0,802.4742131974189,79,3,417.6448964024613,69,4,507.8652310770496,80,1,254.82394534321404,23,0,241.29707586071615,61,2,270.55734825421996,53,3,711.6303201634345,39,5,182.88769890993956,95,5,85.28939948503299,62,2,209.50075614805553,37,0,0
7704,7705,36,US,iOS,433.2206421116632,13,2,68.31012068264978,61,2,828.4855600931977,103,2,641.8740727526111,39,0,390.0604318238592,93,4,574.7198938492827,82,0,807.1861443049066,76,1,283.1419822082574,54,1,830.2430208239791,14,5,661.2774514982611,109,2,207.66237876839384,56,1,452.9328443889564,101,5,0
7705,7706,28,Canada,iOS,845.5995296384909,22,1,386.6653850648929,29,0,327.4788792831583,66,0,738.1490792562707,35,3,736.1521858683146,15,2,750.658751591695,84,0,782.3370435311663,71,1,857.1866991429843,80,2,844.6406944288909,12,5,565.5940255819389,101,0,440.5764734292667,83,4,270.2500214721142,54,2,0
7706,7707,65,Canada,iOS,238.60440573356377,34,1,352.445167193488,104,5,222.81027774359083,65,4,664.260300439424,83,3,481.1916443865309,21,2,726.221360762654,87,4,60.496562361463425,97,0,165.3094806763223,86,0,177.83802842040015,104,3,663.3999634160963,43,5,828.9517246654972,104,5,351.4725319273861,70,4,0
7707,7708,38,US,iOS,679.707343844615,99,1,263.48614303472937,64,3,656.9588067166661,87,4,277.1557559435605,86,5,191.48325123151994,34,3,540.5032459206602,88,0,739.0581512278175,41,1,459.1336176942444,67,1,231.1236658430598,89,0,258.13876241952585,60,0,106.13666427135766,36,4,864.4116830572113,16,5,0
7708,7709,50,Canada,iOS,297.68395578240495,42,4,620.6187797200772,104,4,793.4036690398406,111,3,63.50336101433638,14,4,242.4418971161915,100,3,121.4782095938783,40,4,621.2292517594358,37,4,576.8067234554244,90,4,774.1133912633618,27,4,171.01321660686216,74,3,839.7234527464904,20,5,511.2915261869589,87,1,0
7709,7710,57,Australia,Android,784.7832349468058,113,1,442.7568503062644,97,4,80.25045216864625,95,0,520.2471632081315,45,4,81.08141132958113,103,4,327.1563243846527,50,2,700.4661049369874,33,4,409.36551013366625,29,1,230.71366590728456,99,1,684.7226130163665,30,5,140.01086848395875,99,5,872.77139978203,75,4,0
7710,7711,55,Australia,iOS,562.7805625923467,85,4,880.4122529810943,48,5,331.9658976236291,27,1,486.09679772519956,44,0,301.17301973525497,42,1,305.19640659543205,47,5,166.15253936977172,94,0,202.2655400242755,111,2,463.0870353943984,56,1,239.66626729559397,36,2,856.8924670694925,45,1,778.0414821066067,24,1,0
7711,7712,49,Australia,iOS,457.4644796020463,72,2,575.7932001421412,61,2,463.08512580950816,25,1,320.3304348652206,20,0,297.90865206036415,42,2,788.6214876338358,99,1,429.77701636606,70,4,374.24383696046874,107,5,301.28112885257224,72,1,89.06587681713705,91,1,807.0490881150251,110,1,390.0308135548516,58,3,0
7712,7713,42,Australia,iOS,261.2850298048745,66,0,875.3306034953365,97,1,684.9184313824891,97,4,149.82537407983847,78,0,784.5690513871683,87,1,274.3766529012973,27,4,843.8403243122559,75,0,45.22050579631141,56,5,355.4822768499685,24,1,785.4642366985986,68,5,445.9425035236862,16,3,508.7017158664121,44,5,0
7713,7714,56,Australia,iOS,659.2293511720818,63,5,521.292577780534,19,1,335.1582156962087,53,3,180.29644529045993,59,3,309.84770813463075,89,4,260.48893533943544,59,5,791.8384037796571,107,4,62.95222960503285,82,0,553.0212062264752,71,2,312.7724698528506,50,5,479.80743013121645,93,3,567.9388254349515,107,0,0
7714,7715,49,Canada,iOS,759.2253064865846,67,3,233.45967357128268,110,1,442.8379119614495,17,2,834.8726871140362,54,4,665.7116584881986,22,0,573.6130678930654,57,4,580.5507406082148,36,4,352.38325496969185,48,0,797.8526107412923,76,1,739.9890589294185,59,5,854.6559698735812,44,0,846.1363203531323,48,3,0
7715,7716,47,Canada,iOS,788.9345557729389,57,0,142.54250052791724,13,1,603.7502790058555,65,3,345.4178038036901,64,1,233.69656251616135,95,5,250.30843280768224,82,3,775.1801522628134,23,3,767.8160047965375,61,5,703.5254804314247,64,4,773.5360106823838,100,0,477.20925568108737,57,4,547.2098792245224,93,3,0
7716,7717,28,Great Britain,iOS,355.97977096160406,46,0,503.71443013622536,97,0,743.0146457747683,112,5,789.1146226398662,84,1,218.78262432937743,107,2,875.1705196202263,14,2,331.119184219316,62,2,660.4219937767443,44,3,512.3774474986287,27,1,98.10138249844113,74,0,154.11939173930824,68,2,222.73625588594427,54,5,0
7717,7718,35,US,iOS,476.88867840104547,47,0,49.698944346645625,98,3,407.4660822076287,25,1,746.6425286148734,35,0,717.0407604376619,20,2,769.5587581238351,66,2,798.5811210759402,71,3,189.97407984008842,55,2,81.85755392634245,74,3,472.6909197630738,18,4,669.9817134349403,86,3,713.5739219658752,17,2,0
7718,7719,64,US,iOS,836.3821132920723,56,2,814.3392523215125,76,4,466.68763981753983,62,3,78.45149073084676,47,5,492.26155384599593,90,4,367.4013279802489,88,0,654.7268419461781,51,4,745.7658547891307,21,0,596.5738116582194,48,1,774.1507724706801,54,0,245.02443643185572,98,4,682.1849627009007,63,4,0
7719,7720,38,Great Britain,iOS,240.27656118121405,18,1,446.1076227654375,25,5,178.9438812088859,86,2,680.4543546573443,104,1,390.0188590942427,20,2,538.6262494396325,109,2,539.3620490952519,16,2,110.26738286960978,36,1,864.8902118706048,44,5,742.1549734541344,101,0,513.9825902217347,38,5,212.59679876254327,93,3,0
7720,7721,27,US,iOS,460.1639094262094,66,3,574.3996486061169,71,3,210.70818758749766,24,3,760.8649048580708,65,2,600.1693313263123,85,1,595.1442996247396,37,3,734.0982782200512,18,1,653.7694930677399,28,4,517.590662103009,94,2,236.39938419585155,34,2,183.67950559041418,36,3,751.003919148392,64,1,0
7721,7722,33,US,iOS,197.38351881072933,59,1,277.4754068581475,89,2,63.91102681012612,44,4,450.05889496495996,67,1,471.86803422570557,109,5,595.6939121069622,44,1,410.95582050417386,29,0,476.5633970730802,24,5,731.0559926064944,112,1,209.63126905257027,17,0,628.2247153623562,49,1,327.64266711862183,34,3,0
7722,7723,46,Australia,iOS,710.8263233080353,33,2,527.8285339505773,30,5,748.5392619055178,39,3,187.72282951437512,36,1,613.5719063659087,99,5,859.6377463618692,32,5,207.92959526405104,58,0,427.6865177095106,57,5,562.7635618934394,106,1,130.51087633632514,19,1,229.57823036826392,94,1,101.96157944426454,101,1,0
7723,7724,48,US,iOS,226.65166653824113,78,5,147.7328241313987,104,5,419.5218996485816,67,5,771.2863258791027,101,1,80.15573276458005,42,0,797.3726348601236,93,5,78.70683261620249,20,3,303.4070070171495,54,3,83.9318326271846,64,1,789.4302905185583,27,5,204.03362879866987,56,2,628.0623309534021,82,3,0
7724,7725,26,Great Britain,iOS,569.2642695723433,96,3,251.91285207407122,21,5,813.9871684406809,38,4,334.4734022490021,31,3,144.92338381116838,70,4,318.20468808052135,34,0,83.09703410691733,62,4,622.228010569905,95,5,849.989795341529,13,0,393.02449023202934,32,0,285.3405871623961,26,1,274.0558786155957,105,2,0
7725,7726,48,Canada,iOS,156.09776859236644,71,3,869.4939105447913,97,0,795.1052579634414,102,1,89.77808522399563,12,3,461.2465520345632,68,2,448.7770881929543,22,3,401.62702171846325,92,1,803.3732204683619,24,1,204.21460585589588,110,5,728.271180501582,38,2,669.5599885525893,80,3,699.5340408228247,72,5,0
7726,7727,33,US,iOS,232.48796703188987,100,3,647.6662260296961,46,4,134.77239828963923,22,4,287.866691445414,86,1,118.96201318669888,64,5,568.0835056560609,72,3,160.33073161505328,88,2,831.1948357811914,75,1,789.7180617371727,64,0,368.02951869367416,53,3,577.3880451948517,52,3,309.51292581513246,94,2,0
7727,7728,46,Great Britain,iOS,607.959998220479,24,5,598.1366460227139,18,4,534.0952171390536,46,1,621.9236284754356,13,1,589.5759354670846,93,3,626.5981704996146,113,0,433.7928663911249,41,4,160.38545390535802,64,2,188.19699040236398,112,4,495.77081915555056,83,4,605.5511863486432,86,4,351.5407085324999,17,1,0
7728,7729,49,Australia,iOS,800.0054694365754,89,5,254.25073323508343,67,5,58.96247861141178,109,2,187.30019265404974,68,1,340.702193692621,99,2,479.49001790418026,50,3,197.87868361705267,69,4,291.61400621247566,53,0,595.8813421210247,92,1,878.4454978754412,17,5,348.3917802418647,52,5,145.5407114525062,69,2,0
7729,7730,51,Australia,iOS,53.33847443682468,62,1,502.90907179922215,16,1,367.5970153754941,94,1,798.1601133502227,21,3,596.9515253175981,58,1,470.61229767089054,53,2,435.0820582120954,25,3,508.00059242278206,92,1,807.0406332620528,23,4,257.9308807994672,51,5,160.8990137838764,45,0,656.4933946630302,68,3,0
7730,7731,41,Canada,Android,804.9534927672652,41,2,473.57322246021414,103,0,341.4878743237695,100,1,678.243305934979,65,0,134.67878401539411,18,2,355.70716152664323,84,0,607.014839051711,53,3,534.0851709358307,68,4,300.634768221739,80,4,742.5700326273617,38,0,450.4762180730281,84,2,861.1882955872021,99,3,0
7731,7732,48,US,Android,280.70624295334835,70,5,313.32936885639015,58,4,274.66689059073104,66,0,856.2727015790069,72,4,552.5346200790905,107,4,662.2562190773627,108,0,92.56320891518345,111,5,189.90709127952596,33,1,823.2327026960772,60,1,726.0228182326499,33,4,633.1795555077424,15,1,806.934763198444,111,1,0
7732,7733,60,Australia,iOS,641.2957872513811,33,4,512.0841833341553,93,0,672.1883042985211,61,2,118.35188913346644,98,0,443.91263512158935,49,2,630.8595130446333,28,3,365.2632891426706,21,3,827.985942411656,80,1,46.47777086155477,35,5,262.0746098926419,90,0,866.6566571650361,95,4,373.0739801780374,42,4,0
